observation_date,Home_Price_Index,Mortgage_Rate,CPI,Unemployment_Rate,Median_Income,Housing_Starts,Real_GDP,Year,Month,Day
1987-01-01,63.963,9.29,111.4,6.6,63060,1774,8986.367,1987,1,1
1987-02-01,64.423,9.08,111.8,6.6,63060,1784,8986.367,1987,2,1
1987-03-01,64.734,9.07,112.2,6.6,63060,1726,8986.367,1987,3,1
1987-04-01,65.13,9.03,112.7,6.3,63060,1614,9083.256,1987,4,1
1987-05-01,65.564,10.47,113.0,6.3,63060,1628,9083.256,1987,5,1
1987-06-01,66.071,10.7,113.5,6.2,63060,1594,9083.256,1987,6,1
1987-07-01,66.508,10.35,113.8,6.1,63060,1575,9162.024,1987,7,1
1987-08-01,66.938,10.27,114.3,6.0,63060,1605,9162.024,1987,8,1
1987-09-01,67.331,10.33,114.7,5.9,63060,1695,9162.024,1987,9,1
1987-10-01,67.738,11.02,115.0,6.0,63060,1515,9319.332,1987,10,1
1987-11-01,68.104,10.97,115.4,5.8,63060,1656,9319.332,1987,11,1
1987-12-01,68.50399999999999,10.55,115.6,5.7,63060,1400,9319.332,1987,12,1
1988-01-01,68.857,10.61,116.0,5.7,63530,1271,9367.502,1988,1,1
1988-02-01,69.26100000000001,10.16,116.2,5.7,63530,1473,9367.502,1988,2,1
1988-03-01,69.63600000000001,9.87,116.5,5.7,63530,1532,9367.502,1988,3,1
1988-04-01,69.97399999999999,10.05,117.2,5.4,63530,1573,9490.594,1988,4,1
1988-05-01,70.425,10.28,117.5,5.6,63530,1421,9490.594,1988,5,1
1988-06-01,70.888,10.58,118.0,5.4,63530,1478,9490.594,1988,6,1
1988-07-01,71.35300000000001,10.39,118.5,5.4,63530,1467,9546.206,1988,7,1
1988-08-01,71.79899999999999,10.49,119.0,5.6,63530,1493,9546.206,1988,8,1
1988-09-01,72.24,10.67,119.5,5.4,63530,1492,9546.206,1988,9,1
1988-10-01,72.635,10.42,119.9,5.4,63530,1522,9673.405,1988,10,1
1988-11-01,73.071,10.22,120.3,5.3,63530,1569,9673.405,1988,11,1
1988-12-01,73.464,10.39,120.7,5.3,63530,1563,9673.405,1988,12,1
1989-01-01,73.946,10.77,121.2,5.4,64610,1621,9771.725,1989,1,1
1989-02-01,74.382,10.6,121.6,5.2,64610,1425,9771.725,1989,2,1
1989-03-01,74.778,10.78,122.2,5.0,64610,1422,9771.725,1989,3,1
1989-04-01,75.084,11.19,123.1,5.2,64610,1339,9846.293,1989,4,1
1989-05-01,75.305,11.03,123.7,5.2,64610,1331,9846.293,1989,5,1
1989-06-01,75.47800000000001,10.5,124.1,5.3,64610,1397,9846.293,1989,6,1
1989-07-01,75.655,10.07,124.5,5.2,64610,1427,9919.228,1989,7,1
1989-08-01,75.833,9.81,124.5,5.2,64610,1332,9919.228,1989,8,1
1989-09-01,76.055,10.22,124.8,5.3,64610,1279,9919.228,1989,9,1
1989-10-01,76.282,10.16,125.4,5.3,64610,1410,9938.767,1989,10,1
1989-11-01,76.521,9.82,125.9,5.4,64610,1351,9938.767,1989,11,1
1989-12-01,76.705,9.74,126.3,5.4,64610,1251,9938.767,1989,12,1
1990-01-01,76.89699999999999,9.78,127.5,5.4,63830,1551,10047.386,1990,1,1
1990-02-01,77.053,10.05,128.0,5.3,63830,1437,10047.386,1990,2,1
1990-03-01,77.20100000000001,10.31,128.6,5.2,63830,1289,10047.386,1990,3,1
1990-04-01,77.278,10.22,128.9,5.4,63830,1248,10083.855,1990,4,1
1990-05-01,77.298,10.56,129.1,5.4,63830,1212,10083.855,1990,5,1
1990-06-01,77.259,10.29,129.9,5.2,63830,1177,10083.855,1990,6,1
1990-07-01,77.138,10.15,130.5,5.5,63830,1171,10090.569,1990,7,1
1990-08-01,77.009,9.98,131.6,5.7,63830,1115,10090.569,1990,8,1
1990-09-01,76.84899999999999,10.24,132.5,5.9,63830,1110,10090.569,1990,9,1
1990-10-01,76.699,10.22,133.4,5.9,63830,1014,9998.704,1990,10,1
1990-11-01,76.37100000000001,10.17,133.7,6.2,63830,1145,9998.704,1990,11,1
1990-12-01,76.184,9.9,134.2,6.3,63830,969,9998.704,1990,12,1
1991-01-01,75.915,9.68,134.7,6.4,61960,798,9951.916,1991,1,1
1991-02-01,75.735,9.56,134.8,6.6,61960,965,9951.916,1991,2,1
1991-03-01,75.57,9.4,134.8,6.8,61960,921,9951.916,1991,3,1
1991-04-01,75.566,9.52,135.1,6.7,61960,1001,10029.51,1991,4,1
1991-05-01,75.765,9.53,135.6,6.9,61960,996,10029.51,1991,5,1
1991-06-01,75.993,9.45,136.0,6.9,61960,1036,10029.51,1991,6,1
1991-07-01,76.083,9.67,136.2,6.8,61960,1063,10080.195,1991,7,1
1991-08-01,76.11,9.5,136.6,6.9,61960,1049,10080.195,1991,8,1
1991-09-01,76.193,9.15,137.0,6.9,61960,1015,10080.195,1991,9,1
1991-10-01,76.07600000000001,8.92,137.2,7.0,61960,1079,10115.329,1991,10,1
1991-11-01,76.016,8.78,137.8,7.0,61960,1103,10115.329,1991,11,1
1991-12-01,76.057,8.7,138.2,7.3,61960,1079,10115.329,1991,12,1
1992-01-01,76.08800000000001,8.35,138.3,7.3,61450,1176,10236.435,1992,1,1
1992-02-01,76.158,8.68,138.6,7.4,61450,1250,10236.435,1992,2,1
1992-03-01,76.278,8.83,139.1,7.4,61450,1297,10236.435,1992,3,1
1992-04-01,76.347,8.98,139.4,7.4,61450,1099,10347.429,1992,4,1
1992-05-01,76.4,8.84,139.7,7.6,61450,1214,10347.429,1992,5,1
1992-06-01,76.333,8.6,140.1,7.8,61450,1145,10347.429,1992,6,1
1992-07-01,76.265,8.43,140.5,7.7,61450,1139,10449.673,1992,7,1
1992-08-01,76.232,8.05,140.8,7.6,61450,1226,10449.673,1992,8,1
1992-09-01,76.24,8.01,141.1,7.6,61450,1186,10449.673,1992,9,1
1992-10-01,76.377,8.02,141.7,7.3,61450,1244,10558.648,1992,10,1
1992-11-01,76.561,8.21,142.1,7.4,61450,1214,10558.648,1992,11,1
1992-12-01,76.676,8.29,142.3,7.4,61450,1227,10558.648,1992,12,1
1993-01-01,76.786,8.14,142.8,7.3,61150,1210,10576.275,1993,1,1
1993-02-01,76.839,7.86,143.1,7.1,61150,1210,10576.275,1993,2,1
1993-03-01,76.869,7.53,143.3,7.0,61150,1083,10576.275,1993,3,1
1993-04-01,76.938,7.5,143.8,7.1,61150,1258,10637.847,1993,4,1
1993-05-01,77.038,7.43,144.2,7.1,61150,1260,10637.847,1993,5,1
1993-06-01,77.244,7.5,144.3,7.0,61150,1280,10637.847,1993,6,1
1993-07-01,77.432,7.34,144.5,6.9,61150,1254,10688.606,1993,7,1
1993-08-01,77.61399999999999,7.25,144.8,6.8,61150,1300,10688.606,1993,8,1
1993-09-01,77.796,6.97,145.0,6.7,61150,1343,10688.606,1993,9,1
1993-10-01,77.943,6.89,145.6,6.8,61150,1392,10833.987,1993,10,1
1993-11-01,78.15,6.86,146.0,6.6,61150,1376,10833.987,1993,11,1
1993-12-01,78.327,7.31,146.3,6.5,61150,1533,10833.987,1993,12,1
1994-01-01,78.593,7.13,146.3,6.6,61800,1272,10939.116,1994,1,1
1994-02-01,78.72800000000001,6.97,146.7,6.6,61800,1337,10939.116,1994,2,1
1994-03-01,78.857,7.32,147.1,6.5,61800,1564,10939.116,1994,3,1
1994-04-01,78.988,8.04,147.2,6.4,61800,1465,11087.361,1994,4,1
1994-05-01,79.222,8.32,147.5,6.1,61800,1526,11087.361,1994,5,1
1994-06-01,79.423,8.53,147.9,6.1,61800,1409,11087.361,1994,6,1
1994-07-01,79.595,8.57,148.4,6.1,61800,1439,11152.176,1994,7,1
1994-08-01,79.782,8.57,149.0,6.0,61800,1450,11152.176,1994,8,1
1994-09-01,79.92,8.56,149.3,5.9,61800,1474,11152.176,1994,9,1
1994-10-01,80.067,8.82,149.4,5.8,61800,1450,11279.932,1994,10,1
1994-11-01,80.152,9.03,149.8,5.6,61800,1511,11279.932,1994,11,1
1994-12-01,80.298,9.25,150.1,5.5,61800,1455,11279.932,1994,12,1
1995-01-01,80.428,9.18,150.5,5.6,63770,1407,11319.951,1995,1,1
1995-02-01,80.529,9.13,150.9,5.4,63770,1316,11319.951,1995,2,1
1995-03-01,80.59899999999999,8.73,151.2,5.4,63770,1249,11319.951,1995,3,1
1995-04-01,80.66199999999999,8.38,151.8,5.8,63770,1267,11353.721,1995,4,1
1995-05-01,80.705,8.26,152.1,5.6,63770,1314,11353.721,1995,5,1
1995-06-01,80.786,7.85,152.4,5.6,63770,1281,11353.721,1995,6,1
1995-07-01,80.938,7.53,152.6,5.7,63770,1461,11450.31,1995,7,1
1995-08-01,81.111,7.79,152.9,5.7,63770,1416,11450.31,1995,8,1
1995-09-01,81.308,7.76,153.1,5.6,63770,1369,11450.31,1995,9,1
1995-10-01,81.483,7.62,153.5,5.5,63770,1369,11528.067,1995,10,1
1995-11-01,81.62,7.45,153.7,5.6,63770,1452,11528.067,1995,11,1
1995-12-01,81.737,7.33,153.9,5.6,63770,1431,11528.067,1995,12,1
1996-01-01,81.835,7.11,154.7,5.6,64710,1467,11614.418,1996,1,1
1996-02-01,81.955,7.0,155.0,5.5,64710,1491,11614.418,1996,2,1
1996-03-01,82.196,7.41,155.5,5.5,64710,1424,11614.418,1996,3,1
1996-04-01,82.42200000000001,7.69,156.1,5.6,64710,1516,11808.14,1996,4,1
1996-05-01,82.611,7.92,156.4,5.6,64710,1504,11808.14,1996,5,1
1996-06-01,82.75299999999999,8.03,156.7,5.3,64710,1467,11808.14,1996,6,1
1996-07-01,82.93,8.29,157.0,5.5,64710,1472,11914.063,1996,7,1
1996-08-01,83.087,8.19,157.2,5.1,64710,1557,11914.063,1996,8,1
1996-09-01,83.257,8.09,157.7,5.2,64710,1475,11914.063,1996,9,1
1996-10-01,83.37799999999999,8.16,158.2,5.2,64710,1392,12037.775,1996,10,1
1996-11-01,83.553,7.78,158.7,5.4,64710,1489,12037.775,1996,11,1
1996-12-01,83.72200000000001,7.52,159.1,5.4,64710,1370,12037.775,1996,12,1
1997-01-01,83.956,7.64,159.4,5.3,66050,1355,12115.472,1997,1,1
1997-02-01,84.182,7.88,159.7,5.2,66050,1486,12115.472,1997,2,1
1997-03-01,84.454,7.65,159.8,5.2,66050,1457,12115.472,1997,3,1
1997-04-01,84.624,7.97,159.9,5.1,66050,1492,12317.221,1997,4,1
1997-05-01,84.863,8.08,159.9,4.9,66050,1442,12317.221,1997,5,1
1997-06-01,85.08200000000001,7.94,160.2,5.0,66050,1494,12317.221,1997,6,1
1997-07-01,85.33200000000001,7.58,160.4,4.9,66050,1437,12471.01,1997,7,1
1997-08-01,85.575,7.36,160.8,4.8,66050,1390,12471.01,1997,8,1
1997-09-01,85.852,7.58,161.2,4.9,66050,1546,12471.01,1997,9,1
1997-10-01,86.148,7.28,161.5,4.7,66050,1520,12577.495,1997,10,1
1997-11-01,86.634,7.21,161.7,4.6,66050,1510,12577.495,1997,11,1
1997-12-01,87.094,7.17,161.8,4.7,66050,1566,12577.495,1997,12,1
1998-01-01,87.617,6.99,162.0,4.6,68470,1525,12703.742,1998,1,1
1998-02-01,88.005,7.12,162.0,4.6,68470,1584,12703.742,1998,2,1
1998-03-01,88.443,7.09,162.0,4.7,68470,1567,12703.742,1998,3,1
1998-04-01,88.88,7.08,162.2,4.3,68470,1540,12821.339,1998,4,1
1998-05-01,89.365,7.22,162.6,4.4,68470,1536,12821.339,1998,5,1
1998-06-01,89.846,7.07,162.8,4.5,68470,1641,12821.339,1998,6,1
1998-07-01,90.312,6.96,163.2,4.5,68470,1698,12982.752,1998,7,1
1998-08-01,90.787,6.97,163.4,4.5,68470,1614,12982.752,1998,8,1
1998-09-01,91.26,6.92,163.5,4.6,68470,1582,12982.752,1998,9,1
1998-10-01,91.718,6.64,163.9,4.5,68470,1715,13191.67,1998,10,1
1998-11-01,92.201,6.83,164.1,4.4,68470,1660,13191.67,1998,11,1
1998-12-01,92.713,6.78,164.4,4.4,68470,1792,13191.67,1998,12,1
1999-01-01,93.209,6.83,164.7,4.3,70210,1748,13315.597,1999,1,1
1999-02-01,93.673,6.74,164.7,4.4,70210,1670,13315.597,1999,2,1
1999-03-01,94.219,6.89,164.8,4.2,70210,1710,13315.597,1999,3,1
1999-04-01,94.786,6.98,165.9,4.3,70210,1553,13426.748,1999,4,1
1999-05-01,95.346,6.93,166.0,4.2,70210,1611,13426.748,1999,5,1
1999-06-01,95.976,7.23,166.0,4.3,70210,1559,13426.748,1999,6,1
1999-07-01,96.593,7.63,166.7,4.3,70210,1669,13604.771,1999,7,1
1999-08-01,97.221,7.7,167.1,4.2,70210,1648,13604.771,1999,8,1
1999-09-01,97.864,7.8,167.8,4.2,70210,1635,13604.771,1999,9,1
1999-10-01,98.524,7.7,168.1,4.1,70210,1608,13827.98,1999,10,1
1999-11-01,99.155,7.96,168.4,4.1,70210,1648,13827.98,1999,11,1
1999-12-01,99.845,7.75,168.8,4.0,70210,1708,13827.98,1999,12,1
2000-01-01,100.552,8.06,169.3,4.0,70020,1636,13878.147,2000,1,1
2000-02-01,101.339,8.25,170.0,4.1,70020,1737,13878.147,2000,2,1
2000-03-01,102.127,8.31,171.0,4.0,70020,1604,13878.147,2000,3,1
2000-04-01,102.923,8.23,170.9,3.8,70020,1626,14130.908,2000,4,1
2000-05-01,103.678,8.13,171.2,4.0,70020,1575,14130.908,2000,5,1
2000-06-01,104.425,8.62,172.2,4.0,70020,1559,14130.908,2000,6,1
2000-07-01,105.054,8.22,172.7,4.0,70020,1463,14145.312,2000,7,1
2000-08-01,105.768,8.13,172.7,4.1,70020,1541,14145.312,2000,8,1
2000-09-01,106.538,7.96,173.6,3.9,70020,1507,14145.312,2000,9,1
2000-10-01,107.383,7.88,173.9,3.9,70020,1549,14229.765,2000,10,1
2000-11-01,108.303,7.68,174.2,3.9,70020,1551,14229.765,2000,11,1
2000-12-01,109.141,7.65,174.6,3.9,70020,1532,14229.765,2000,12,1
2001-01-01,109.847,7.13,175.6,4.2,68870,1600,14183.12,2001,1,1
2001-02-01,110.502,7.15,176.0,4.2,68870,1625,14183.12,2001,2,1
2001-03-01,111.109,7.12,176.1,4.3,68870,1590,14183.12,2001,3,1
2001-04-01,111.652,6.91,176.4,4.4,68870,1649,14271.694,2001,4,1
2001-05-01,112.164,7.12,177.3,4.3,68870,1605,14271.694,2001,5,1
2001-06-01,112.797,7.24,177.7,4.5,68870,1636,14271.694,2001,6,1
2001-07-01,113.491,7.11,177.4,4.6,68870,1670,14214.516,2001,7,1
2001-08-01,114.169,7.03,177.4,4.9,68870,1567,14214.516,2001,8,1
2001-09-01,114.812,6.92,178.1,5.0,68870,1562,14214.516,2001,9,1
2001-10-01,115.309,6.72,177.6,5.3,68870,1540,14253.574,2001,10,1
2001-11-01,115.856,6.64,177.5,5.5,68870,1602,14253.574,2001,11,1
2001-12-01,116.454,7.02,177.4,5.7,68870,1568,14253.574,2001,12,1
2002-01-01,117.144,7.16,177.7,5.7,68310,1698,14372.785,2002,1,1
2002-02-01,117.844,7.02,178.0,5.7,68310,1829,14372.785,2002,2,1
2002-03-01,118.687,6.8,178.5,5.7,68310,1642,14372.785,2002,3,1
2002-04-01,119.611,7.18,179.3,5.9,68310,1592,14460.848,2002,4,1
2002-05-01,120.724,6.88,179.5,5.8,68310,1764,14460.848,2002,5,1
2002-06-01,121.813,6.76,179.6,5.8,68310,1717,14460.848,2002,6,1
2002-07-01,122.889,6.55,180.0,5.8,68310,1655,14519.633,2002,7,1
2002-08-01,123.831,6.34,180.5,5.7,68310,1633,14519.633,2002,8,1
2002-09-01,124.781,6.22,180.8,5.7,68310,1804,14519.633,2002,9,1
2002-10-01,125.736,5.99,181.2,5.7,68310,1648,14537.58,2002,10,1
2002-11-01,126.67,6.13,181.5,5.9,68310,1753,14537.58,2002,11,1
2002-12-01,127.623,6.13,181.8,6.0,68310,1788,14537.58,2002,12,1
2003-01-01,128.461,5.93,182.6,5.8,68350,1853,14614.141,2003,1,1
2003-02-01,129.356,5.9,183.6,5.9,68350,1629,14614.141,2003,2,1
2003-03-01,130.148,5.79,183.9,5.9,68350,1726,14614.141,2003,3,1
2003-04-01,130.884,5.91,183.2,6.0,68350,1643,14743.567,2003,4,1
2003-05-01,131.735,5.79,182.9,6.1,68350,1751,14743.567,2003,5,1
2003-06-01,132.649,5.31,183.1,6.3,68350,1867,14743.567,2003,6,1
2003-07-01,133.77700000000002,5.24,183.7,6.2,68350,1897,14988.782,2003,7,1
2003-08-01,134.968,6.14,184.5,6.1,68350,1833,14988.782,2003,8,1
2003-09-01,136.29399999999998,6.32,185.1,6.1,68350,1939,14988.782,2003,9,1
2003-10-01,137.532,5.98,184.9,6.0,68350,1967,15162.76,2003,10,1
2003-11-01,138.79399999999998,5.94,185.0,5.8,68350,2083,15162.76,2003,11,1
2003-12-01,140.18,5.89,185.5,5.7,68350,2057,15162.76,2003,12,1
2004-01-01,141.64600000000002,5.85,186.3,5.7,68250,1911,15248.68,2004,1,1
2004-02-01,143.191,5.68,186.7,5.6,68250,1846,15248.68,2004,2,1
2004-03-01,145.058,5.58,187.1,5.8,68250,1998,15248.68,2004,3,1
2004-04-01,146.593,5.52,187.4,5.6,68250,2003,15366.85,2004,4,1
2004-05-01,148.186,6.01,188.2,5.6,68250,1981,15366.85,2004,5,1
2004-06-01,149.852,6.32,188.9,5.6,68250,1828,15366.85,2004,6,1
2004-07-01,151.338,6.21,189.1,5.5,68250,2002,15512.619,2004,7,1
2004-08-01,152.635,6.08,189.2,5.4,68250,2024,15512.619,2004,8,1
2004-09-01,154.179,5.82,189.8,5.4,68250,1905,15512.619,2004,9,1
2004-10-01,155.752,5.72,190.8,5.5,68250,2072,15670.88,2004,10,1
2004-11-01,157.529,5.64,191.7,5.4,68250,1782,15670.88,2004,11,1
2004-12-01,159.33100000000002,5.72,191.7,5.4,68250,2042,15670.88,2004,12,1
2005-01-01,161.289,5.81,191.6,5.3,69310,2144,15844.727,2005,1,1
2005-02-01,163.346,5.66,192.4,5.4,69310,2207,15844.727,2005,2,1
2005-03-01,165.81400000000002,5.69,193.1,5.2,69310,1864,15844.727,2005,3,1
