observation_date,Home_Price_Index,Mortgage_Rate,CPI,Unemployment_Rate,Median_Income,Housing_Starts,Real_GDP,Year,Month,Day
2005-04-01,167.503,6.04,193.7,5.2,69310,2061,15922.782,2005,4,1
2005-05-01,169.352,5.78,193.6,5.1,69310,2025,15922.782,2005,5,1
2005-06-01,171.192,5.65,193.7,5.0,69310,2068,15922.782,2005,6,1
2005-07-01,172.861,5.53,194.9,5.0,69310,2054,16047.587,2005,7,1
2005-08-01,174.44299999999998,5.77,196.1,4.9,69310,2095,16047.587,2005,8,1
2005-09-01,176.43900000000002,5.71,198.8,5.0,69310,2151,16047.587,2005,9,1
2005-10-01,178.028,5.91,199.1,5.0,69310,2065,16136.734,2005,10,1
2005-11-01,179.68200000000002,6.15,198.1,5.0,69310,2147,16136.734,2005,11,1
2005-12-01,180.911,6.26,198.1,4.9,69310,1994,16136.734,2005,12,1
2006-01-01,182.321,6.22,199.3,4.7,70080,2273,16353.835,2006,1,1
2006-02-01,183.288,6.12,199.4,4.8,70080,2119,16353.835,2006,2,1
2006-03-01,184.365,6.26,199.7,4.7,70080,1969,16353.835,2006,3,1
2006-04-01,184.329,6.35,200.7,4.7,70080,1821,16396.151,2006,4,1
2006-05-01,184.155,6.58,201.3,4.6,70080,1942,16396.151,2006,5,1
2006-06-01,183.507,6.67,201.8,4.6,70080,1802,16396.151,2006,6,1
2006-07-01,183.066,6.78,202.9,4.7,70080,1737,16420.738,2006,7,1
2006-08-01,182.593,6.72,203.8,4.7,70080,1650,16420.738,2006,8,1
2006-09-01,182.797,6.44,202.8,4.5,70080,1720,16420.738,2006,9,1
2006-10-01,183.197,6.31,201.9,4.4,70080,1491,16561.866,2006,10,1
2006-11-01,183.607,6.4,202.0,4.5,70080,1570,16561.866,2006,11,1
2006-12-01,184.139,6.14,203.1,4.4,70080,1649,16561.866,2006,12,1
2007-01-01,184.517,6.18,203.437,4.6,71210,1409,16611.69,2007,1,1
2007-02-01,184.599,6.34,204.226,4.5,71210,1480,16611.69,2007,2,1
2007-03-01,184.15,6.18,205.288,4.4,71210,1495,16611.69,2007,3,1
2007-04-01,183.01,6.16,205.904,4.5,71210,1490,16713.314,2007,4,1
2007-05-01,181.601,6.16,206.755,4.4,71210,1415,16713.314,2007,5,1
2007-06-01,180.253,6.42,207.234,4.6,71210,1448,16713.314,2007,6,1
2007-07-01,179.11,6.67,207.603,4.7,71210,1354,16809.587,2007,7,1
2007-08-01,178.116,6.69,207.667,4.6,71210,1330,16809.587,2007,8,1
2007-09-01,177.55700000000002,6.45,208.547,4.7,71210,1183,16809.587,2007,9,1
2007-10-01,176.623,6.42,209.19,4.7,71210,1264,16915.191,2007,10,1
2007-11-01,175.146,6.26,210.834,4.7,71210,1197,16915.191,2007,11,1
2007-12-01,174.34099999999998,6.1,211.445,5.0,71210,1037,16915.191,2007,12,1
2008-01-01,173.132,6.17,212.174,5.0,68780,1084,16843.003,2008,1,1
2008-02-01,171.54,5.68,212.687,4.9,68780,1103,16843.003,2008,2,1
2008-03-01,170.05200000000002,6.24,213.448,5.1,68780,1005,16843.003,2008,3,1
2008-04-01,168.33599999999998,5.85,213.942,5.0,68780,1013,16943.291,2008,4,1
2008-05-01,166.657,6.06,215.208,5.4,68780,973,16943.291,2008,5,1
2008-06-01,165.016,6.08,217.463,5.6,68780,1046,16943.291,2008,6,1
2008-07-01,163.565,6.45,219.016,5.8,68780,923,16854.295,2008,7,1
2008-08-01,161.987,6.52,218.69,6.1,68780,844,16854.295,2008,8,1
2008-09-01,160.30700000000002,6.4,218.877,6.1,68780,820,16854.295,2008,9,1
2008-10-01,158.326,6.09,216.995,6.5,68780,777,16485.35,2008,10,1
2008-11-01,156.141,6.46,213.153,6.8,68780,652,16485.35,2008,11,1
2008-12-01,153.618,5.97,211.398,7.3,68780,560,16485.35,2008,12,1
2009-01-01,151.506,5.1,211.933,7.8,68340,490,16298.262,2009,1,1
2009-02-01,150.014,5.1,212.705,8.3,68340,582,16298.262,2009,2,1
2009-03-01,148.66,5.07,212.495,8.7,68340,505,16298.262,2009,3,1
2009-04-01,147.94899999999998,4.85,212.709,9.0,68340,478,16269.145,2009,4,1
2009-05-01,147.69299999999998,4.78,213.022,9.4,68340,540,16269.145,2009,5,1
2009-06-01,148.088,4.91,214.79,9.5,68340,585,16269.145,2009,6,1
2009-07-01,148.408,5.42,214.726,9.5,68340,594,16326.281,2009,7,1
2009-08-01,148.276,5.25,215.445,9.6,68340,586,16326.281,2009,8,1
2009-09-01,148.025,5.14,215.861,9.8,68340,585,16326.281,2009,9,1
2009-10-01,147.85,4.94,216.509,10.0,68340,534,16502.754,2009,10,1
2009-11-01,148.136,5.03,217.234,9.9,68340,588,16502.754,2009,11,1
2009-12-01,147.931,4.78,217.347,9.9,68340,581,16502.754,2009,12,1
2010-01-01,147.39700000000002,5.14,217.488,9.8,66730,614,16582.71,2010,1,1
2010-02-01,145.632,4.98,217.281,9.8,66730,604,16582.71,2010,2,1
2010-03-01,145.858,5.05,217.353,9.9,66730,636,16582.71,2010,3,1
2010-04-01,146.401,5.08,217.403,9.9,66730,687,16743.162,2010,4,1
2010-05-01,146.391,5.06,217.29,9.6,66730,583,16743.162,2010,5,1
2010-06-01,145.718,4.78,217.199,9.4,66730,536,16743.162,2010,6,1
2010-07-01,144.986,4.58,217.605,9.4,66730,546,16872.266,2010,7,1
2010-08-01,143.911,4.54,217.923,9.5,66730,599,16872.266,2010,8,1
2010-09-01,143.015,4.36,218.275,9.5,66730,594,16872.266,2010,9,1
2010-10-01,142.526,4.32,219.035,9.4,66730,543,16960.864,2010,10,1
2010-11-01,142.166,4.23,219.59,9.8,66730,545,16960.864,2010,11,1
2010-12-01,142.053,4.4,220.472,9.3,66730,539,16960.864,2010,12,1
2011-01-01,141.515,4.86,221.187,9.1,65750,630,16920.632,2011,1,1
2011-02-01,140.342,4.8,221.898,9.0,65750,517,16920.632,2011,2,1
2011-03-01,139.974,4.95,223.046,9.0,65750,600,16920.632,2011,3,1
2011-04-01,140.006,4.86,224.093,9.1,65750,554,17035.114,2011,4,1
2011-05-01,139.903,4.78,224.806,9.0,65750,561,17035.114,2011,5,1
2011-06-01,139.859,4.6,224.806,9.1,65750,608,17035.114,2011,6,1
2011-07-01,139.72799999999998,4.51,225.395,9.0,65750,623,17031.313,2011,7,1
2011-08-01,139.306,4.55,226.106,9.0,65750,585,17031.313,2011,8,1
2011-09-01,138.664,4.22,226.597,9.0,65750,650,17031.313,2011,9,1
2011-10-01,137.947,4.01,226.75,8.8,65750,610,17222.583,2011,10,1
2011-11-01,137.14600000000002,4.1,227.169,8.6,65750,711,17222.583,2011,11,1
2011-12-01,136.668,4.0,227.223,8.5,65750,694,17222.583,2011,12,1
2012-01-01,136.602,3.95,227.842,8.3,65740,723,17367.01,2012,1,1
2012-02-01,136.526,3.98,228.329,8.3,65740,704,17367.01,2012,2,1
2012-03-01,137.89700000000002,3.9,228.807,8.2,65740,695,17367.01,2012,3,1
2012-04-01,139.148,3.99,229.187,8.2,65740,753,17444.525,2012,4,1
2012-05-01,140.149,3.88,228.713,8.2,65740,708,17444.525,2012,5,1
2012-06-01,141.02700000000002,3.75,228.524,8.2,65740,757,17444.525,2012,6,1
2012-07-01,141.668,3.66,228.59,8.2,65740,740,17469.65,2012,7,1
2012-08-01,142.278,3.49,229.918,8.1,65740,754,17469.65,2012,8,1
2012-09-01,142.905,3.59,231.015,7.8,65740,847,17469.65,2012,9,1
2012-10-01,143.595,3.4,231.638,7.8,65740,915,17489.852,2012,10,1
2012-11-01,144.578,3.39,231.249,7.7,65740,833,17489.852,2012,11,1
2012-12-01,145.494,3.32,231.221,7.9,65740,976,17489.852,2012,12,1
2013-01-01,146.82,3.35,231.679,8.0,68220,888,17662.4,2013,1,1
2013-02-01,147.77700000000002,3.53,232.937,7.7,68220,962,17662.4,2013,2,1
2013-03-01,149.957,3.51,232.282,7.5,68220,1010,17662.4,2013,3,1
2013-04-01,151.514,3.57,231.797,7.6,68220,835,17709.671,2013,4,1
2013-05-01,152.846,3.4,231.893,7.5,68220,930,17709.671,2013,5,1
2013-06-01,154.196,3.81,232.445,7.5,68220,839,17709.671,2013,6,1
2013-07-01,155.601,4.46,232.9,7.3,68220,880,17860.45,2013,7,1
2013-08-01,156.957,4.39,233.456,7.2,68220,917,17860.45,2013,8,1
2013-09-01,158.22,4.51,233.544,7.2,68220,850,17860.45,2013,9,1
2013-10-01,159.238,4.32,233.669,7.2,68220,925,18016.147,2013,10,1
2013-11-01,160.07399999999998,4.1,234.1,6.9,68220,1100,18016.147,2013,11,1
2013-12-01,160.993,4.29,234.719,6.7,68220,1002,18016.147,2013,12,1
2014-01-01,161.924,4.48,235.288,6.6,67360,888,17953.974,2014,1,1
2014-02-01,162.52100000000002,4.32,235.547,6.7,67360,944,17953.974,2014,2,1
2014-03-01,163.08,4.37,236.028,6.7,67360,970,17953.974,2014,3,1
2014-04-01,163.385,4.4,236.468,6.2,67360,1043,18185.911,2014,4,1
2014-05-01,163.651,4.29,236.918,6.3,67360,1007,18185.911,2014,5,1
2014-06-01,164.05900000000003,4.12,237.231,6.1,67360,911,18185.911,2014,6,1
2014-07-01,164.583,4.14,237.498,6.2,67360,1085,18406.941,2014,7,1
2014-08-01,165.207,4.12,237.46,6.1,67360,984,18406.941,2014,8,1
2014-09-01,165.898,4.1,237.477,5.9,67360,1023,18406.941,2014,9,1
2014-10-01,166.634,4.2,237.43,5.7,67360,1074,18500.031,2014,10,1
2014-11-01,167.328,3.98,236.983,5.8,67360,1001,18500.031,2014,11,1
2014-12-01,168.044,3.97,236.252,5.6,67360,1073,18500.031,2014,12,1
2015-01-01,168.62099999999998,3.87,234.747,5.7,71000,1085,18666.621,2015,1,1
2015-02-01,169.11900000000003,3.66,235.342,5.5,71000,886,18666.621,2015,2,1
2015-03-01,169.78900000000002,3.8,235.976,5.4,71000,960,18666.621,2015,3,1
2015-04-01,170.28900000000002,3.69,236.222,5.4,71000,1190,18782.243,2015,4,1
2015-05-01,170.87099999999998,3.68,237.001,5.6,71000,1079,18782.243,2015,5,1
2015-06-01,171.47,3.87,237.657,5.3,71000,1205,18782.243,2015,6,1
2015-07-01,172.145,4.02,238.034,5.2,71000,1146,18857.418,2015,7,1
2015-08-01,172.923,3.98,238.033,5.1,71000,1130,18857.418,2015,8,1
2015-09-01,173.815,3.84,237.498,5.0,71000,1224,18857.418,2015,9,1
2015-10-01,174.778,3.85,237.733,5.0,71000,1058,18892.206,2015,10,1
2015-11-01,175.72299999999998,3.76,238.017,5.1,71000,1172,18892.206,2015,11,1
2015-12-01,176.52700000000002,3.95,237.761,5.0,71000,1146,18892.206,2015,12,1
2016-01-01,177.25099999999998,4.01,237.652,4.8,73520,1092,19001.69,2016,1,1
2016-02-01,177.635,3.79,237.336,4.9,73520,1225,19001.69,2016,2,1
2016-03-01,178.153,3.62,238.08,5.0,73520,1111,19001.69,2016,3,1
2016-04-01,178.75400000000002,3.71,238.992,5.1,73520,1163,19062.709,2016,4,1
2016-05-01,179.412,3.66,239.557,4.8,73520,1148,19062.709,2016,5,1
2016-06-01,180.076,3.64,240.222,4.9,73520,1203,19062.709,2016,6,1
2016-07-01,180.842,3.48,240.101,4.8,73520,1239,19197.938,2016,7,1
2016-08-01,181.828,3.48,240.545,4.9,73520,1171,19197.938,2016,8,1
2016-09-01,182.804,3.46,241.176,5.0,73520,1068,19197.938,2016,9,1
2016-10-01,183.733,3.42,241.741,4.9,73520,1313,19304.352,2016,10,1
2016-11-01,184.742,3.47,242.026,4.7,73520,1140,19304.352,2016,11,1
2016-12-01,185.707,4.08,242.637,4.7,73520,1252,19304.352,2016,12,1
2017-01-01,186.785,4.32,243.618,4.7,74810,1190,19398.343,2017,1,1
2017-02-01,187.308,4.19,244.006,4.6,74810,1271,19398.343,2017,2,1
2017-03-01,187.985,4.16,243.892,4.4,74810,1190,19398.343,2017,3,1
2017-04-01,188.712,4.14,244.193,4.4,74810,1146,19506.949,2017,4,1
2017-05-01,189.597,4.03,244.004,4.4,74810,1157,19506.949,2017,5,1
2017-06-01,190.484,3.94,244.163,4.3,74810,1249,19506.949,2017,6,1
2017-07-01,191.439,3.88,244.243,4.3,74810,1206,19660.766,2017,7,1
2017-08-01,192.632,3.92,245.183,4.4,74810,1159,19660.766,2017,8,1
2017-09-01,193.73,3.82,246.435,4.3,74810,1181,19660.766,2017,9,1
2017-10-01,194.779,3.83,246.626,4.2,74810,1257,19882.352,2017,10,1
2017-11-01,195.933,3.94,247.284,4.2,74810,1273,19882.352,2017,11,1
2017-12-01,197.157,3.9,247.805,4.1,74810,1177,19882.352,2017,12,1
2018-01-01,198.297,3.99,248.859,4.0,75790,1299,20044.077,2018,1,1
2018-02-01,199.23,4.22,249.529,4.1,75790,1277,20044.077,2018,2,1
2018-03-01,199.967,4.43,249.577,4.0,75790,1318,20044.077,2018,3,1
2018-04-01,200.653,4.44,250.227,4.0,75790,1276,20150.476,2018,4,1
2018-05-01,201.411,4.58,250.792,3.8,75790,1357,20150.476,2018,5,1
2018-06-01,202.189,4.56,251.018,4.0,75790,1192,20150.476,2018,6,1
2018-07-01,202.874,4.55,251.214,3.8,75790,1208,20276.154,2018,7,1
2018-08-01,203.65,4.54,251.663,3.8,75790,1288,20276.154,2018,8,1
2018-09-01,204.31,4.52,252.182,3.7,75790,1250,20276.154,2018,9,1
2018-10-01,205.076,4.72,252.772,3.8,75790,1221,20304.874,2018,10,1
2018-11-01,205.651,4.83,252.594,3.8,75790,1181,20304.874,2018,11,1
2018-12-01,206.145,4.81,252.767,3.9,75790,1095,20304.874,2018,12,1
2019-01-01,206.535,4.55,252.561,4.0,81210,1226,20431.641,2019,1,1
2019-02-01,206.861,4.46,253.319,3.8,81210,1121,20431.641,2019,2,1
2019-03-01,207.081,4.35,254.277,3.8,81210,1191,20431.641,2019,3,1
2019-04-01,207.534,4.06,255.233,3.7,81210,1272,20602.275,2019,4,1
2019-05-01,208.131,4.2,255.296,3.6,81210,1293,20602.275,2019,5,1
2019-06-01,208.569,3.99,255.213,3.6,81210,1243,20602.275,2019,6,1
2019-07-01,209.175,3.73,255.802,3.7,81210,1240,20843.322,2019,7,1
2019-08-01,210.029,3.75,256.036,3.6,81210,1375,20843.322,2019,8,1
2019-09-01,210.83,3.58,256.43,3.5,81210,1311,20843.322,2019,9,1
2019-10-01,211.728,3.64,257.155,3.6,81210,1325,20985.448,2019,10,1
2019-11-01,212.773,3.78,257.879,3.6,81210,1353,20985.448,2019,11,1
2019-12-01,213.949,3.68,258.63,3.6,81210,1548,20985.448,2019,12,1
2020-01-01,215.048,3.74,259.127,3.6,79560,1578,20693.238,2020,1,1
2020-02-01,215.913,3.51,259.25,3.5,79560,1537,20693.238,2020,2,1
2020-03-01,216.46,3.45,258.076,4.4,79560,1252,20693.238,2020,3,1
2020-04-01,216.85,3.5,256.032,14.8,79560,931,19056.617,2020,4,1
2020-05-01,216.942,3.23,255.802,13.2,79560,1053,19056.617,2020,5,1
2020-06-01,217.467,3.15,257.042,11.0,79560,1254,19056.617,2020,6,1
2020-07-01,219.168,3.13,258.352,10.2,79560,1523,20548.793,2020,7,1
2020-08-01,222.271,2.99,259.316,8.4,79560,1401,20548.793,2020,8,1
2020-09-01,225.716,2.91,259.997,7.8,79560,1463,20548.793,2020,9,1
2020-10-01,229.664,2.88,260.319,6.9,79560,1543,20771.691,2020,10,1
2020-11-01,233.25,2.81,260.911,6.7,79560,1553,20771.691,2020,11,1
2020-12-01,236.575,2.72,262.045,6.7,79560,1635,20771.691,2020,12,1
2021-01-01,239.748,2.67,262.639,6.4,79260,1639,21058.379,2021,1,1
2021-02-01,242.479,2.73,263.573,6.2,79260,1407,21058.379,2021,2,1
2021-03-01,245.547,2.97,264.847,6.1,79260,1668,21058.379,2021,3,1
2021-04-01,249.079,3.18,266.625,6.1,79260,1492,21389.005,2021,4,1
2021-05-01,253.256,2.98,268.404,5.8,79260,1607,21389.005,2021,5,1
2021-06-01,258.021,2.95,270.71,5.9,79260,1638,21389.005,2021,6,1
2021-07-01,262.38,2.98,271.965,5.4,79260,1600,21571.421,2021,7,1
2021-08-01,266.582,2.8,272.752,5.1,79260,1595,21571.421,2021,8,1
2021-09-01,270.156,2.87,273.942,4.7,79260,1563,21571.421,2021,9,1
2021-10-01,273.616,3.01,276.528,4.5,79260,1587,21960.388,2021,10,1
2021-11-01,277.376,3.14,278.824,4.2,79260,1704,21960.388,2021,11,1
2021-12-01,281.593,3.1,280.806,3.9,79260,1757,21960.388,2021,12,1
2022-01-01,286.35,3.11,282.542,4.0,77540,1712,21903.85,2022,1,1
2022-02-01,291.35200000000003,3.55,284.525,3.8,77540,1742,21903.85,2022,2,1
2022-03-01,296.502,3.89,287.467,3.7,77540,1678,21903.85,2022,3,1
2022-04-01,300.42400000000004,4.67,288.582,3.7,77540,1828,21919.222,2022,4,1
2022-05-01,303.314,5.1,291.299,3.6,77540,1540,21919.222,2022,5,1
2022-06-01,304.036,5.1,295.072,3.6,77540,1542,21919.222,2022,6,1
2022-07-01,303.111,5.7,294.94,3.5,77540,1392,22066.784,2022,7,1
2022-08-01,300.998,5.3,295.162,3.6,77540,1520,22066.784,2022,8,1
2022-09-01,299.023,5.66,296.421,3.5,77540,1470,22066.784,2022,9,1
2022-10-01,298.778,6.7,297.979,3.6,77540,1440,22249.459,2022,10,1
2022-11-01,298.575,7.08,298.708,3.6,77540,1420,22249.459,2022,11,1
2022-12-01,297.842,6.49,298.808,3.5,77540,1340,22249.459,2022,12,1
2023-01-01,297.768,6.42,300.456,3.5,80610,1361,22403.435,2023,1,1
